ID,time,Transfer,Bitrate,Retr,Cwnd
6,2025-07-24 05:59:51.883675,3.33,28.0,0,205.0
6,2025-07-24 05:59:52.883675,7.12,59.8,0,537.0
6,2025-07-24 05:59:53.883675,5.75,48.2,0,777.0
6,2025-07-24 05:59:54.883675,5.25,44.0,0,777.0
6,2025-07-24 05:59:55.883675,5.38,45.1,0,777.0
6,2025-07-24 05:59:56.883675,5.38,45.1,0,777.0
6,2025-07-24 05:59:57.883675,5.38,45.1,0,777.0
6,2025-07-24 05:59:58.883675,5.38,45.1,0,777.0
6,2025-07-24 05:59:59.883675,5.38,45.1,0,949.0
6,2025-07-24 06:00:00.883675,5.38,45.1,0,1.03
6,2025-07-24 06:00:01.883675,5.38,45.1,0,1.13
6,2025-07-24 06:00:02.883675,5.38,45.1,0,1.34
6,2025-07-24 06:00:03.883675,5.38,45.1,0,1.44
6,2025-07-24 06:00:04.883675,5.38,45.1,0,1.63
6,2025-07-24 06:00:05.883675,5.38,45.1,0,1.75
6,2025-07-24 06:00:06.883675,5.25,44.0,0,1.91
6,2025-07-24 06:00:07.883675,5.38,45.1,0,2.09
6,2025-07-24 06:00:08.883675,5.38,45.1,0,2.61
6,2025-07-24 06:00:09.883675,5.38,45.1,0,2.61
6,2025-07-24 06:00:10.883675,5.38,45.1,0,2.61
6,2025-07-24 06:00:11.883675,5.12,43.0,0,2.61
6,2025-07-24 06:00:12.883675,5.25,44.0,0,2.61
6,2025-07-24 06:00:13.883675,5.25,44.0,0,2.61
6,2025-07-24 06:00:14.883675,5.38,45.1,0,2.61
6,2025-07-24 06:00:15.883675,5.12,43.0,0,2.61
6,2025-07-24 06:00:16.883675,5.12,43.0,0,2.61
6,2025-07-24 06:00:17.883675,4.5,37.7,0,2.61
6,2025-07-24 06:00:18.883675,6.5,54.5,64,1.84
6,2025-07-24 06:00:19.883675,6.0,50.3,515,1.34
6,2025-07-24 06:00:20.883675,5.38,45.1,0,1.39
6,2025-07-24 06:00:21.883675,5.38,45.1,0,1.39
6,2025-07-24 06:00:22.883675,5.38,45.1,0,1.39
6,2025-07-24 06:00:23.883675,3.75,44.7,0,1.39
