time,log_type,ue_id,c_rnti,dl_rsrp,dl_rsrq,dl_sinr
2025-07-24 04:14:42.881531,ULMeasRept,0,4601,-96,-10.5,22.5
2025-07-24 04:14:43.361398,ULMeasRept,0,4601,-97,-10.5,21.0
2025-07-24 04:14:43.841447,ULMeasRept,0,4601,-98,-10.5,20.0
2025-07-24 04:14:44.321469,ULMeasRept,0,4601,-96,-10.5,22.0
2025-07-24 04:14:44.801555,ULMeasRept,0,4601,-98,-10.5,20.0
2025-07-24 04:14:45.291436,ULMeasRept,0,4601,-98,-10.5,20.0
2025-07-24 04:14:45.771388,ULMeasRept,0,4601,-96,-10.5,22.0
2025-07-24 04:14:46.261443,ULMeasRept,0,4601,-95,-10.5,22.5
2025-07-24 04:14:46.741464,ULMeasRept,0,4601,-98,-10.5,20.5
2025-07-24 04:14:47.221454,ULMeasRept,0,4601,-98,-10.5,20.5
2025-07-24 04:14:47.701507,ULMeasRept,0,4601,-98,-10.5,20.5
2025-07-24 04:14:48.181397,ULMeasRept,0,4601,-98,-10.5,20.5
2025-07-24 04:14:48.677493,ULMeasRept,0,4601,-98,-10.5,20.5
2025-07-24 04:14:49.151447,ULMeasRept,0,4601,-98,-10.5,20.5
2025-07-24 04:14:49.641571,ULMeasRept,0,4601,-98,-10.5,20.5
2025-07-24 04:14:50.111485,ULMeasRept,0,4601,-98,-10.5,21.0
2025-07-24 04:14:50.591627,ULMeasRept,0,4601,-98,-10.5,21.0
2025-07-24 04:14:51.081523,ULMeasRept,0,4601,-99,-10.5,20.5
2025-07-24 04:14:51.561566,ULMeasRept,0,4601,-99,-10.5,20.5
2025-07-24 04:14:52.041481,ULMeasRept,0,4601,-99,-10.5,20.5
2025-07-24 04:14:52.521501,ULMeasRept,0,4601,-99,-10.5,20.5
2025-07-24 04:14:52.997543,ULMeasRept,0,4601,-99,-10.5,21.0
2025-07-24 04:14:53.481576,ULMeasRept,0,4601,-99,-10.5,20.5
2025-07-24 04:14:53.966527,ULMeasRept,0,4601,-99,-10.5,20.5
2025-07-24 04:14:54.431556,ULMeasRept,0,4601,-99,-10.5,20.5
2025-07-24 04:14:54.911588,ULMeasRept,0,4601,-99,-10.5,20.5
2025-07-24 04:14:55.401454,ULMeasRept,0,4601,-99,-10.5,20.0
2025-07-24 04:14:55.881496,ULMeasRept,0,4601,-99,-10.5,20.0
2025-07-24 04:14:56.361558,ULMeasRept,0,4601,-99,-10.5,20.0
2025-07-24 04:14:56.831578,ULMeasRept,0,4601,-99,-10.5,20.0
2025-07-24 04:14:57.317674,ULMeasRept,0,4601,-99,-10.5,20.5
2025-07-24 04:14:57.866532,ULMeasRept,0,4601,-99,-10.5,20.0
2025-07-24 04:14:58.321447,ULMeasRept,0,4601,-99,-10.5,20.0
2025-07-24 04:14:58.826614,ULMeasRept,0,4601,-99,-10.5,20.0
2025-07-24 04:14:59.281496,ULMeasRept,0,4601,-99,-10.5,20.5
2025-07-24 04:14:59.761524,ULMeasRept,0,4601,-99,-10.5,20.5
2025-07-24 04:15:00.241551,ULMeasRept,0,4601,-99,-10.5,20.5
2025-07-24 04:15:00.717585,ULMeasRept,0,4601,-99,-10.5,20.5
2025-07-24 04:15:01.221533,ULMeasRept,0,4601,-99,-10.5,20.0
2025-07-24 04:15:01.681494,ULMeasRept,0,4601,-99,-10.5,20.0
2025-07-24 04:15:02.181537,ULMeasRept,0,4601,-99,-10.5,20.0
2025-07-24 04:15:02.666554,ULMeasRept,0,4601,-99,-10.5,20.0
2025-07-24 04:15:03.146552,ULMeasRept,0,4601,-99,-10.5,20.0
2025-07-24 04:15:03.621488,ULMeasRept,0,4601,-99,-10.5,20.5
2025-07-24 04:15:04.101497,ULMeasRept,0,4601,-99,-10.5,20.0
2025-07-24 04:15:04.581559,ULMeasRept,0,4601,-99,-10.5,20.0
2025-07-24 04:15:05.061569,ULMeasRept,0,4601,-99,-10.5,20.5
2025-07-24 04:15:05.546514,ULMeasRept,0,4601,-99,-10.5,20.5
2025-07-24 04:15:06.041493,ULMeasRept,0,4601,-99,-10.5,19.5
2025-07-24 04:15:06.521590,ULMeasRept,0,4601,-99,-10.5,20.0
2025-07-24 04:15:07.001584,ULMeasRept,0,4601,-99,-10.5,20.0
2025-07-24 04:15:07.461528,ULMeasRept,0,4601,-99,-10.5,20.5
2025-07-24 04:15:07.941533,ULMeasRept,0,4601,-99,-10.5,20.5
2025-07-24 04:15:08.421523,ULMeasRept,0,4601,-99,-10.5,20.5
2025-07-24 04:15:08.901532,ULMeasRept,0,4601,-99,-10.5,20.5
2025-07-24 04:15:09.381548,ULMeasRept,0,4601,-99,-10.5,20.5
2025-07-24 04:15:09.861604,ULMeasRept,0,4601,-99,-10.5,20.5
2025-07-24 04:15:10.356620,ULMeasRept,0,4601,-99,-10.5,20.5
2025-07-24 04:15:10.841566,ULMeasRept,0,4601,-99,-10.5,20.0
2025-07-24 04:15:11.321620,ULMeasRept,0,4601,-99,-10.5,20.0
2025-07-24 04:15:11.806633,ULMeasRept,0,4601,-99,-10.5,20.0
2025-07-24 04:15:12.261607,ULMeasRept,0,4601,-99,-10.5,19.5
2025-07-24 04:15:12.766604,ULMeasRept,0,4601,-99,-10.5,20.0
2025-07-24 04:15:13.231585,ULMeasRept,0,4601,-99,-10.5,20.5
