time,log_type,ue_id,c_rnti,dl_rsrp,dl_rsrq,dl_sinr
2025-07-24 11:02:54.986785,ULMeasRept,0,4601,-96,-10.5,22.0
2025-07-24 11:02:55.466664,ULMeasRept,0,4601,-96,-10.5,21.5
2025-07-24 11:02:55.946669,ULMeasRept,0,4601,-97,-10.5,21.0
2025-07-24 11:02:56.426690,ULMeasRept,0,4601,-95,-10.5,22.0
2025-07-24 11:02:56.906755,ULMeasRept,0,4601,-97,-10.5,21.0
2025-07-24 11:02:57.396695,ULMeasRept,0,4601,-97,-10.5,21.0
2025-07-24 11:02:57.876694,ULMeasRept,0,4601,-95,-10.5,22.0
2025-07-24 11:02:58.366748,ULMeasRept,0,4601,-94,-10.5,22.0
2025-07-24 11:02:58.846740,ULMeasRept,0,4601,-96,-10.5,20.0
2025-07-24 11:02:59.316748,ULMeasRept,0,4601,-97,-10.5,20.5
2025-07-24 11:02:59.796731,ULMeasRept,0,4601,-97,-10.5,21.5
2025-07-24 11:03:00.286673,ULMeasRept,0,4601,-97,-10.5,21.5
2025-07-24 11:03:00.756706,ULMeasRept,0,4601,-97,-10.5,21.5
2025-07-24 11:03:01.256694,ULMeasRept,0,4601,-97,-10.5,21.5
2025-07-24 11:03:01.736859,ULMeasRept,0,4601,-97,-10.5,21.5
2025-07-24 11:03:02.216731,ULMeasRept,0,4601,-97,-10.5,21.5
2025-07-24 11:03:02.706754,ULMeasRept,0,4601,-97,-10.5,21.5
2025-07-24 11:03:03.186706,ULMeasRept,0,4601,-97,-10.5,21.5
2025-07-24 11:03:03.666718,ULMeasRept,0,4601,-97,-10.5,21.5
2025-07-24 11:03:04.146735,ULMeasRept,0,4601,-106,-13.0,15.5
2025-07-24 11:03:04.616708,ULMeasRept,0,4601,-99,-11.0,21.0
2025-07-24 11:03:05.106750,ULMeasRept,0,4601,-98,-10.5,21.0
2025-07-24 11:03:05.582758,ULMeasRept,0,4601,-97,-10.5,21.0
2025-07-24 11:03:06.066741,ULMeasRept,0,4601,-97,-10.5,21.5
2025-07-24 11:03:06.546736,ULMeasRept,0,4601,-97,-10.5,21.5
2025-07-24 11:03:07.066701,ULMeasRept,0,4601,-98,-10.5,20.5
2025-07-24 11:03:07.546750,ULMeasRept,0,4601,-98,-10.5,19.0
2025-07-24 11:03:10.426664,ULMeasRept,1,4602,-97,-10.5,19.5
2025-07-24 11:03:10.856636,ULMeasRept,1,4602,-97,-10.5,19.0
2025-07-24 11:03:11.336646,ULMeasRept,1,4602,-98,-10.5,19.0
2025-07-24 11:03:11.826748,ULMeasRept,1,4602,-98,-10.5,21.0
2025-07-24 11:03:12.306838,ULMeasRept,1,4602,-98,-10.5,21.5
2025-07-24 11:03:12.786784,ULMeasRept,1,4602,-98,-10.5,21.0
2025-07-24 11:03:13.266757,ULMeasRept,1,4602,-98,-10.5,20.0
2025-07-24 11:03:13.746637,ULMeasRept,1,4602,-98,-10.5,19.5
2025-07-24 11:03:14.226691,ULMeasRept,1,4602,-98,-11.0,18.5
2025-07-24 11:03:14.706680,ULMeasRept,1,4602,-98,-10.5,19.5
2025-07-24 11:03:15.186656,ULMeasRept,1,4602,-98,-10.5,21.0
2025-07-24 11:03:15.666730,ULMeasRept,1,4602,-98,-10.5,21.0
2025-07-24 11:03:16.146766,ULMeasRept,1,4602,-98,-10.5,21.0
2025-07-24 11:03:16.626761,ULMeasRept,1,4602,-98,-10.5,20.0
2025-07-24 11:03:17.106900,ULMeasRept,1,4602,-98,-11.0,19.5
2025-07-24 11:03:17.586778,ULMeasRept,1,4602,-98,-10.5,19.5
2025-07-24 11:03:18.096782,ULMeasRept,1,4602,-98,-10.5,21.0
2025-07-24 11:03:18.586717,ULMeasRept,1,4602,-98,-10.5,21.0
2025-07-24 11:03:19.066778,ULMeasRept,1,4602,-98,-10.5,21.5
2025-07-24 11:03:19.546724,ULMeasRept,1,4602,-98,-10.5,20.5
2025-07-24 11:03:20.026766,ULMeasRept,1,4602,-98,-10.5,20.0
2025-07-24 11:03:20.506779,ULMeasRept,1,4602,-98,-11.0,18.5
2025-07-24 11:03:20.986763,ULMeasRept,1,4602,-98,-10.5,20.0
2025-07-24 11:03:21.486718,ULMeasRept,1,4602,-98,-10.5,20.5
2025-07-24 11:03:21.966746,ULMeasRept,1,4602,-98,-10.5,20.5
2025-07-24 11:03:22.446710,ULMeasRept,1,4602,-98,-10.5,20.5
2025-07-24 11:03:22.926652,ULMeasRept,1,4602,-98,-10.5,19.5
2025-07-24 11:03:23.396721,ULMeasRept,1,4602,-98,-11.0,18.5
2025-07-24 11:03:23.886697,ULMeasRept,1,4602,-98,-11.0,19.0
2025-07-24 11:03:24.366687,ULMeasRept,1,4602,-98,-10.5,20.5
2025-07-24 11:03:24.846700,ULMeasRept,1,4602,-98,-10.5,20.5
2025-07-24 11:03:25.326729,ULMeasRept,1,4602,-98,-10.5,20.5
2025-07-24 11:03:25.806736,ULMeasRept,1,4602,-98,-10.5,19.5
2025-07-24 11:03:26.306687,ULMeasRept,1,4602,-98,-10.5,20.0
2025-07-24 11:03:26.776698,ULMeasRept,1,4602,-97,-10.5,21.0
2025-07-24 11:03:27.266718,ULMeasRept,1,4602,-97,-10.5,21.5
2025-07-24 11:03:27.736677,ULMeasRept,1,4602,-97,-10.5,21.5
2025-07-24 11:03:28.216686,ULMeasRept,1,4602,-97,-10.5,21.5
2025-07-24 11:03:28.696692,ULMeasRept,1,4602,-97,-10.5,21.5
2025-07-24 11:03:29.176707,ULMeasRept,1,4602,-97,-10.5,21.5
2025-07-24 11:03:29.676683,ULMeasRept,1,4602,-97,-10.5,21.5
2025-07-24 11:03:30.156692,ULMeasRept,1,4602,-97,-10.5,21.5
2025-07-24 11:03:30.646625,ULMeasRept,1,4602,-97,-10.5,21.5
2025-07-24 11:03:31.126640,ULMeasRept,1,4602,-97,-10.5,21.5
2025-07-24 11:03:31.626759,ULMeasRept,1,4602,-97,-10.5,21.5
2025-07-24 11:03:32.106690,ULMeasRept,1,4602,-97,-10.5,21.5
2025-07-24 11:03:32.306890,ULMeasRept,1,4602,-97,-10.5,21.0
