ID,time,Transfer,Bitrate,Retr,Cwnd
6,2025-07-24 07:18:35.834524,3.66,30.7,0,217.0
6,2025-07-24 07:18:36.834524,7.12,59.8,0,553.0
6,2025-07-24 07:18:37.834524,5.38,45.1,0,715.0
6,2025-07-24 07:18:38.834524,5.38,45.1,0,715.0
6,2025-07-24 07:18:39.834524,5.38,45.1,0,715.0
6,2025-07-24 07:18:40.834524,5.38,45.1,0,715.0
6,2025-07-24 07:18:41.834524,5.38,45.1,0,715.0
6,2025-07-24 07:18:42.834524,5.25,44.0,0,770.0
6,2025-07-24 07:18:43.834524,4.12,34.6,0,954.0
6,2025-07-24 07:18:44.834524,3.88,32.5,0,1.11
6,2025-07-24 07:18:45.834524,3.75,31.5,0,1.3
6,2025-07-24 07:18:46.834524,3.62,30.4,0,1.48
6,2025-07-24 07:18:47.834524,3.75,31.5,0,1.67
6,2025-07-24 07:18:48.834524,3.62,30.4,0,1.85
6,2025-07-24 07:18:49.834524,3.62,30.4,0,2.04
6,2025-07-24 07:18:50.834524,3.75,31.5,0,2.22
6,2025-07-24 07:18:51.834524,3.75,31.5,0,2.23
6,2025-07-24 07:18:52.834524,3.75,31.5,0,2.23
6,2025-07-24 07:18:53.834524,3.62,30.4,0,2.23
6,2025-07-24 07:18:54.834524,3.88,32.5,0,2.23
6,2025-07-24 07:18:55.834524,3.62,30.4,0,2.23
6,2025-07-24 07:18:56.834524,3.75,31.5,0,2.23
6,2025-07-24 07:18:57.834524,3.75,31.5,0,2.23
6,2025-07-24 07:18:58.834524,3.88,32.5,0,2.23
6,2025-07-24 07:18:59.834524,3.75,31.5,0,2.23
6,2025-07-24 07:19:00.834524,3.75,31.5,0,2.23
6,2025-07-24 07:19:01.834524,3.62,30.4,0,2.23
6,2025-07-24 07:19:02.834524,4.75,39.8,0,2.8
6,2025-07-24 07:19:03.834524,6.75,56.6,0,3.35
6,2025-07-24 07:19:04.834524,6.62,55.6,0,3.35
6,2025-07-24 07:19:05.834524,6.5,54.5,0,3.35
6,2025-07-24 07:19:06.834524,6.75,56.6,0,3.35
6,2025-07-24 07:19:07.834524,3.62,55.4,0,3.35
