ID,time,Transfer,Bitrate,Retr,Cwnd
6,2025-07-24 07:56:15.010784,3.54,29.7,0,212.0
6,2025-07-24 07:56:16.010784,7.12,59.8,0,546.0
6,2025-07-24 07:56:17.010784,5.5,46.1,0,739.0
6,2025-07-24 07:56:18.010784,5.38,45.1,0,739.0
6,2025-07-24 07:56:19.010784,5.38,45.1,0,741.0
6,2025-07-24 07:56:20.010784,5.38,45.1,0,792.0
6,2025-07-24 07:56:21.010784,5.38,45.1,0,792.0
6,2025-07-24 07:56:22.010784,5.0,41.9,0,931.0
6,2025-07-24 07:56:23.010784,3.5,29.4,0,1.07
6,2025-07-24 07:56:24.010784,3.88,32.5,0,1.25
6,2025-07-24 07:56:25.010784,3.5,29.4,0,1.43
6,2025-07-24 07:56:26.010784,3.62,30.4,0,1.61
6,2025-07-24 07:56:27.010784,3.5,29.4,0,1.79
6,2025-07-24 07:56:28.010784,3.62,30.4,0,1.97
6,2025-07-24 07:56:29.010784,3.5,29.4,0,2.15
6,2025-07-24 07:56:30.010784,3.75,31.5,0,2.24
6,2025-07-24 07:56:31.010784,3.5,29.4,0,2.24
6,2025-07-24 07:56:32.010784,3.62,30.4,0,2.24
6,2025-07-24 07:56:33.010784,3.5,29.4,0,2.24
6,2025-07-24 07:56:34.010784,3.5,29.4,0,2.24
6,2025-07-24 07:56:35.010784,3.62,30.4,0,2.24
6,2025-07-24 07:56:36.010784,3.5,29.4,0,2.24
6,2025-07-24 07:56:37.010784,3.75,31.5,0,2.24
6,2025-07-24 07:56:38.010784,3.5,29.4,0,2.24
6,2025-07-24 07:56:39.010784,3.62,30.4,0,2.24
6,2025-07-24 07:56:40.010784,3.62,30.4,0,2.24
6,2025-07-24 07:56:41.010784,3.5,29.4,0,2.24
6,2025-07-24 07:56:42.010784,5.12,43.0,0,3.05
6,2025-07-24 07:56:43.010784,6.88,57.7,0,3.41
6,2025-07-24 07:56:44.010784,6.5,54.5,0,3.41
6,2025-07-24 07:56:45.010784,6.75,56.6,0,3.41
6,2025-07-24 07:56:46.010784,6.62,55.6,0,3.41
6,2025-07-24 07:56:47.010784,256.0,39.0,0,3.41
