ID,time,Transfer,Bitrate,Retr,Cwnd
6,2025-07-24 04:05:46.142757,3.04,25.5,0,191.0
6,2025-07-24 04:05:47.142757,6.75,56.6,0,502.0
6,2025-07-24 04:05:48.142757,6.38,53.5,0,839.0
6,2025-07-24 04:05:49.142757,5.38,45.1,0,969.0
6,2025-07-24 04:05:50.142757,5.38,45.1,0,969.0
6,2025-07-24 04:05:51.142757,5.38,45.1,0,969.0
6,2025-07-24 04:05:52.142757,5.38,45.1,0,969.0
6,2025-07-24 04:05:53.142757,5.25,44.0,0,969.0
6,2025-07-24 04:05:54.142757,5.38,45.1,0,1.12
6,2025-07-24 04:05:55.142757,5.38,45.1,0,1.25
6,2025-07-24 04:05:56.142757,5.38,45.1,0,1.4
6,2025-07-24 04:05:57.142757,5.38,45.1,0,1.66
6,2025-07-24 04:05:58.142757,5.38,45.1,0,1.83
6,2025-07-24 04:05:59.142757,5.38,45.1,0,1.83
6,2025-07-24 04:06:00.142757,5.38,45.1,0,1.94
6,2025-07-24 04:06:01.142757,5.38,45.1,0,2.13
6,2025-07-24 04:06:02.142757,5.38,45.1,0,2.37
6,2025-07-24 04:06:03.142757,5.12,43.0,0,2.49
6,2025-07-24 04:06:04.142757,4.88,40.9,0,2.49
6,2025-07-24 04:06:05.142757,5.38,45.1,0,2.49
6,2025-07-24 04:06:06.142757,5.12,43.0,0,2.49
6,2025-07-24 04:06:07.142757,5.25,44.0,0,2.49
6,2025-07-24 04:06:08.142757,5.38,45.1,0,2.49
6,2025-07-24 04:06:09.142757,5.25,44.0,0,2.49
6,2025-07-24 04:06:10.142757,5.12,43.0,0,2.49
6,2025-07-24 04:06:11.142757,5.25,44.0,0,2.49
6,2025-07-24 04:06:12.142757,5.12,43.0,0,2.49
6,2025-07-24 04:06:13.142757,6.12,51.4,0,2.49
6,2025-07-24 04:06:14.142757,6.38,53.5,0,2.49
6,2025-07-24 04:06:15.142757,5.38,45.1,0,2.49
6,2025-07-24 04:06:16.142757,5.38,45.1,0,2.49
6,2025-07-24 04:06:17.142757,5.25,44.0,0,2.49
6,2025-07-24 04:06:18.142757,1.62,47.8,0,2.49
