ID,time,Transfer,Bitrate,Retr,Cwnd
6,2025-07-24 06:29:17.952078,5.46,45.8,0,348.0
6,2025-07-24 06:29:18.952078,5.38,45.1,0,423.0
6,2025-07-24 06:29:19.952078,5.38,45.1,0,423.0
6,2025-07-24 06:29:20.952078,5.25,44.0,0,423.0
6,2025-07-24 06:29:21.952078,5.38,45.1,0,423.0
6,2025-07-24 06:29:22.952078,5.38,45.1,0,423.0
6,2025-07-24 06:29:23.952078,5.38,45.1,0,423.0
6,2025-07-24 06:29:24.952078,5.38,45.1,0,681.0
6,2025-07-24 06:29:25.952078,5.38,45.1,0,932.0
6,2025-07-24 06:29:26.952078,5.38,45.1,0,1.16
6,2025-07-24 06:29:27.952078,5.38,45.1,0,1.39
6,2025-07-24 06:29:28.952078,5.0,41.9,0,1.64
6,2025-07-24 06:29:29.952078,4.62,38.8,0,1.88
6,2025-07-24 06:29:30.952078,4.75,39.9,0,2.11
6,2025-07-24 06:29:31.952078,4.88,40.9,0,2.36
6,2025-07-24 06:29:32.952078,4.75,39.8,0,2.38
6,2025-07-24 06:29:33.952078,4.75,39.8,0,2.38
6,2025-07-24 06:29:34.952078,4.88,40.9,0,2.38
6,2025-07-24 06:29:35.952078,4.75,39.9,0,2.38
6,2025-07-24 06:29:36.952078,5.0,41.9,0,2.38
6,2025-07-24 06:29:37.952078,4.75,39.8,0,2.38
6,2025-07-24 06:29:38.952078,5.0,41.9,0,2.38
6,2025-07-24 06:29:39.952078,5.12,43.0,0,2.38
6,2025-07-24 06:29:40.952078,4.75,39.9,0,2.38
6,2025-07-24 06:29:41.952078,5.0,41.9,0,2.38
6,2025-07-24 06:29:42.952078,4.88,40.9,0,2.38
6,2025-07-24 06:29:43.952078,5.0,41.9,0,2.38
6,2025-07-24 06:29:44.952078,6.75,56.6,0,3.59
6,2025-07-24 06:29:45.952078,6.62,55.6,0,3.59
6,2025-07-24 06:29:46.952078,6.62,55.6,0,3.59
6,2025-07-24 06:29:47.952078,6.62,55.6,0,3.59
6,2025-07-24 06:29:48.952078,6.5,54.5,0,3.59
