time,log_type,ue_id,c_rnti,dl_rsrp,dl_rsrq,dl_sinr
2025-07-24 11:47:58.027044,ULMeasRept,0,4601,-98,-10.5,21.5
2025-07-24 11:47:58.506845,ULMeasRept,0,4601,-97,-10.5,21.5
2025-07-24 11:47:58.986937,ULMeasRept,0,4601,-98,-10.5,21.5
2025-07-24 11:47:59.466826,ULMeasRept,0,4601,-97,-10.5,21.5
2025-07-24 11:47:59.946858,ULMeasRept,0,4601,-98,-10.5,21.0
2025-07-24 11:48:00.436939,ULMeasRept,0,4601,-97,-10.5,22.0
2025-07-24 11:48:00.926774,ULMeasRept,0,4601,-96,-10.5,22.5
2025-07-24 11:48:01.406762,ULMeasRept,0,4601,-96,-10.5,22.5
2025-07-24 11:48:01.876911,ULMeasRept,0,4601,-97,-10.5,21.5
2025-07-24 11:48:02.351820,ULMeasRept,0,4601,-98,-10.5,21.0
2025-07-24 11:48:02.836811,ULMeasRept,0,4601,-98,-10.5,21.5
2025-07-24 11:48:03.326838,ULMeasRept,0,4601,-98,-10.5,21.5
2025-07-24 11:48:03.816754,ULMeasRept,0,4601,-98,-10.5,21.5
2025-07-24 11:48:04.296790,ULMeasRept,0,4601,-98,-10.5,21.5
2025-07-24 11:48:04.786879,ULMeasRept,0,4601,-98,-10.5,21.5
2025-07-24 11:48:05.256854,ULMeasRept,0,4601,-98,-10.5,21.5
2025-07-24 11:48:05.742868,ULMeasRept,0,4601,-98,-10.5,21.5
2025-07-24 11:48:06.222973,ULMeasRept,0,4601,-98,-10.5,21.5
2025-07-24 11:48:06.702927,ULMeasRept,0,4601,-98,-10.5,21.5
2025-07-24 11:48:07.186864,ULMeasRept,0,4601,-98,-10.5,21.5
2025-07-24 11:48:07.656880,ULMeasRept,0,4601,-99,-10.5,21.0
2025-07-24 11:48:08.146824,ULMeasRept,0,4601,-99,-10.5,21.5
2025-07-24 11:48:08.626857,ULMeasRept,0,4601,-98,-10.5,21.5
2025-07-24 11:48:09.106882,ULMeasRept,0,4601,-98,-10.5,21.5
2025-07-24 11:48:09.582987,ULMeasRept,0,4601,-99,-10.5,21.0
2025-07-24 11:48:10.062893,ULMeasRept,0,4601,-99,-10.5,20.5
2025-07-24 11:48:10.542923,ULMeasRept,0,4601,-99,-10.5,21.0
2025-07-24 11:48:11.016933,ULMeasRept,0,4601,-99,-10.5,21.0
2025-07-24 11:48:11.506795,ULMeasRept,0,4601,-99,-10.5,21.0
2025-07-24 11:48:11.986824,ULMeasRept,0,4601,-99,-10.5,21.0
2025-07-24 11:48:12.466852,ULMeasRept,0,4601,-99,-10.5,21.0
2025-07-24 11:48:12.946864,ULMeasRept,0,4601,-99,-11.0,19.5
2025-07-24 11:48:14.326796,ULMeasRept,1,4602,-101,-11.0,14.0
2025-07-24 11:48:14.806807,ULMeasRept,1,4602,-100,-12.0,11.5
2025-07-24 11:48:15.286844,ULMeasRept,1,4602,-100,-12.0,12.5
2025-07-24 11:48:15.766856,ULMeasRept,1,4602,-99,-11.0,16.0
2025-07-24 11:48:16.246888,ULMeasRept,1,4602,-99,-10.5,20.5
2025-07-24 11:48:16.716870,ULMeasRept,1,4602,-99,-10.5,21.0
2025-07-24 11:48:17.196857,ULMeasRept,1,4602,-99,-10.5,21.0
2025-07-24 11:48:17.686917,ULMeasRept,1,4602,-99,-10.5,21.0
2025-07-24 11:48:18.166833,ULMeasRept,1,4602,-99,-10.5,21.0
2025-07-24 11:48:18.646871,ULMeasRept,1,4602,-99,-10.5,21.0
2025-07-24 11:48:19.126831,ULMeasRept,1,4602,-99,-10.5,21.0
2025-07-24 11:48:19.606842,ULMeasRept,1,4602,-99,-10.5,21.0
2025-07-24 11:48:20.086906,ULMeasRept,1,4602,-99,-10.5,21.0
2025-07-24 11:48:20.566882,ULMeasRept,1,4602,-99,-10.5,21.0
2025-07-24 11:48:21.046877,ULMeasRept,1,4602,-99,-10.5,21.0
2025-07-24 11:48:21.526903,ULMeasRept,1,4602,-99,-10.5,21.5
2025-07-24 11:48:22.006896,ULMeasRept,1,4602,-99,-10.5,21.5
2025-07-24 11:48:22.486887,ULMeasRept,1,4602,-99,-10.5,21.5
2025-07-24 11:48:22.966812,ULMeasRept,1,4602,-99,-10.5,21.0
2025-07-24 11:48:23.446875,ULMeasRept,1,4602,-99,-10.5,21.0
2025-07-24 11:48:23.986810,ULMeasRept,1,4602,-98,-10.5,21.0
2025-07-24 11:48:24.456785,ULMeasRept,1,4602,-98,-10.5,21.5
2025-07-24 11:48:24.946904,ULMeasRept,1,4602,-99,-10.5,21.5
2025-07-24 11:48:25.426907,ULMeasRept,1,4602,-99,-10.5,21.5
2025-07-24 11:48:25.906977,ULMeasRept,1,4602,-99,-10.5,21.5
2025-07-24 11:48:26.376850,ULMeasRept,1,4602,-99,-10.5,21.5
2025-07-24 11:48:26.866998,ULMeasRept,1,4602,-99,-10.5,21.0
2025-07-24 11:48:27.346837,ULMeasRept,1,4602,-99,-10.5,20.5
2025-07-24 11:48:27.826858,ULMeasRept,1,4602,-99,-10.5,21.0
2025-07-24 11:48:28.306964,ULMeasRept,1,4602,-99,-10.5,21.0
2025-07-24 11:48:28.776821,ULMeasRept,1,4602,-99,-10.5,21.5
2025-07-24 11:48:29.256833,ULMeasRept,1,4602,-98,-10.5,21.5
2025-07-24 11:48:29.736818,ULMeasRept,1,4602,-98,-10.5,21.5
2025-07-24 11:48:30.216811,ULMeasRept,1,4602,-98,-10.5,21.5
2025-07-24 11:48:30.696850,ULMeasRept,1,4602,-98,-10.5,21.5
2025-07-24 11:48:31.176849,ULMeasRept,1,4602,-98,-10.5,21.5
2025-07-24 11:48:31.656913,ULMeasRept,1,4602,-98,-10.5,21.5
2025-07-24 11:48:32.176785,ULMeasRept,1,4602,-98,-10.5,21.5
2025-07-24 11:48:32.666865,ULMeasRept,1,4602,-98,-10.5,21.5
2025-07-24 11:48:33.136803,ULMeasRept,1,4602,-98,-10.5,21.5
