ID,time,Transfer,Bitrate,Retr,Cwnd
6,2025-07-24 11:17:46.434802,5.45,45.7,0,344.0
6,2025-07-24 11:17:47.434802,5.38,45.1,0,484.0
6,2025-07-24 11:17:48.434802,5.38,45.1,0,484.0
6,2025-07-24 11:17:49.434802,5.25,44.0,0,484.0
6,2025-07-24 11:17:50.434802,5.38,45.1,0,484.0
6,2025-07-24 11:17:51.434802,5.38,45.1,0,484.0
6,2025-07-24 11:17:52.434802,5.38,45.1,0,484.0
6,2025-07-24 11:17:53.434802,3.88,32.5,0,549.0
6,2025-07-24 11:17:54.434802,640.0,5.24,0,583.0
6,2025-07-24 11:17:55.434802,256.0,2.1,0,595.0
6,2025-07-24 11:17:56.434802,384.0,3.15,0,635.0
6,2025-07-24 11:17:57.434802,512.0,4.19,0,733.0
6,2025-07-24 11:17:58.434802,512.0,4.19,0,873.0
6,2025-07-24 11:17:59.434802,512.0,4.19,0,1008.0
6,2025-07-24 11:18:00.434802,512.0,4.19,0,1.1
6,2025-07-24 11:18:01.434802,256.0,2.1,0,1.24
6,2025-07-24 11:18:02.434802,256.0,2.1,0,1.38
6,2025-07-24 11:18:03.434802,256.0,2.1,0,1.51
6,2025-07-24 11:18:04.434802,256.0,2.1,0,1.65
6,2025-07-24 11:18:05.434802,128.0,1.05,0,1.75
6,2025-07-24 11:18:06.434802,256.0,2.1,0,1.9
6,2025-07-24 11:18:07.434802,256.0,2.1,0,2.04
6,2025-07-24 11:18:08.434802,384.0,3.15,0,2.22
6,2025-07-24 11:18:09.434802,256.0,2.1,0,2.35
6,2025-07-24 11:18:10.434802,256.0,2.1,0,2.47
6,2025-07-24 11:18:11.434802,256.0,2.1,0,2.6
6,2025-07-24 11:18:12.434802,384.0,3.15,0,2.76
6,2025-07-24 11:18:13.434802,512.0,4.19,0,2.88
6,2025-07-24 11:18:14.434802,1.38,11.5,0,2.88
6,2025-07-24 11:18:15.434802,1.88,15.7,0,2.88
6,2025-07-24 11:18:16.434802,2.62,22.0,0,2.88
6,2025-07-24 11:18:17.434802,5.12,43.0,0,2.88
6,2025-07-24 11:18:18.434802,3.12,56.9,0,2.88
