ID,time,Transfer,Bitrate,Retr,Cwnd
6,2025-07-24 03:36:23.074332,5.46,45.8,0,354.0
6,2025-07-24 03:36:24.074332,5.38,45.1,0,487.0
6,2025-07-24 03:36:25.074332,5.38,45.1,0,487.0
6,2025-07-24 03:36:26.074332,5.25,44.0,0,487.0
6,2025-07-24 03:36:27.074332,5.38,45.1,0,487.0
6,2025-07-24 03:36:28.074332,5.38,45.1,0,716.0
6,2025-07-24 03:36:29.074332,5.38,45.1,0,811.0
6,2025-07-24 03:36:30.074332,5.38,45.1,0,811.0
6,2025-07-24 03:36:31.074332,5.38,45.1,0,811.0
6,2025-07-24 03:36:32.074332,5.38,45.1,0,811.0
6,2025-07-24 03:36:33.074332,5.38,45.1,0,811.0
6,2025-07-24 03:36:34.074332,5.38,45.1,0,811.0
6,2025-07-24 03:36:35.074332,5.38,45.1,0,811.0
6,2025-07-24 03:36:36.074332,5.38,45.1,0,811.0
6,2025-07-24 03:36:37.074332,5.38,45.1,0,811.0
6,2025-07-24 03:36:38.074332,5.25,44.0,0,811.0
6,2025-07-24 03:36:39.074332,5.38,45.1,0,811.0
6,2025-07-24 03:36:40.074332,5.38,45.1,0,811.0
6,2025-07-24 03:36:41.074332,5.38,45.1,0,811.0
6,2025-07-24 03:36:42.074332,5.38,45.1,0,811.0
6,2025-07-24 03:36:43.074332,5.38,45.1,0,811.0
6,2025-07-24 03:36:44.074332,5.38,45.1,0,811.0
6,2025-07-24 03:36:45.074332,5.38,45.1,0,811.0
6,2025-07-24 03:36:46.074332,5.38,45.1,0,811.0
6,2025-07-24 03:36:47.074332,5.38,45.1,0,811.0
6,2025-07-24 03:36:48.074332,5.38,45.1,0,811.0
6,2025-07-24 03:36:49.074332,5.38,45.1,0,811.0
6,2025-07-24 03:36:50.074332,5.25,44.0,0,811.0
6,2025-07-24 03:36:51.074332,5.38,45.1,0,811.0
6,2025-07-24 03:36:52.074332,5.38,45.1,0,811.0
6,2025-07-24 03:36:53.074332,5.38,45.1,0,811.0
6,2025-07-24 03:36:54.074332,5.12,45.7,0,811.0
