ID,time,Transfer,Bitrate,Retr,Cwnd
6,2025-07-24 08:34:51.257941,2.1,17.6,0,128.0
6,2025-07-24 08:34:52.257941,6.62,55.6,0,434.0
6,2025-07-24 08:34:53.257941,7.25,60.8,0,767.0
6,2025-07-24 08:34:54.257941,5.5,46.1,0,1.03
6,2025-07-24 08:34:55.257941,5.38,45.1,0,1.03
6,2025-07-24 08:34:56.257941,5.38,45.1,0,1.09
6,2025-07-24 08:34:57.257941,5.38,45.1,0,1.09
6,2025-07-24 08:34:58.257941,5.38,45.1,0,1.13
6,2025-07-24 08:34:59.257941,2.5,21.0,0,1.23
6,2025-07-24 08:35:00.257941,1.62,13.6,0,1.31
6,2025-07-24 08:35:01.257941,1.5,12.6,0,1.39
6,2025-07-24 08:35:02.257941,1.38,11.5,0,1.46
6,2025-07-24 08:35:03.257941,1.38,11.5,0,1.53
6,2025-07-24 08:35:04.257941,1.5,12.6,0,1.61
6,2025-07-24 08:35:05.257941,1.62,13.6,0,1.69
6,2025-07-24 08:35:06.257941,1.75,14.7,0,1.87
6,2025-07-24 08:35:07.257941,1.75,14.7,0,2.16
6,2025-07-24 08:35:08.257941,1.62,13.6,0,2.27
6,2025-07-24 08:35:09.257941,1.75,14.7,0,2.27
6,2025-07-24 08:35:10.257941,1.88,15.7,0,2.27
6,2025-07-24 08:35:11.257941,1.62,13.6,0,2.27
6,2025-07-24 08:35:12.257941,1.62,13.6,0,2.27
6,2025-07-24 08:35:13.257941,1.75,14.7,0,2.27
6,2025-07-24 08:35:14.257941,1.88,15.7,0,2.27
6,2025-07-24 08:35:15.257941,1.75,14.7,0,2.27
6,2025-07-24 08:35:16.257941,1.62,13.6,0,2.27
6,2025-07-24 08:35:17.257941,1.75,14.7,0,2.27
6,2025-07-24 08:35:18.257941,2.0,16.8,0,2.27
6,2025-07-24 08:35:19.257941,4.0,33.6,0,2.27
6,2025-07-24 08:35:20.257941,6.62,55.6,0,3.44
6,2025-07-24 08:35:21.257941,6.62,55.6,0,3.44
6,2025-07-24 08:35:22.257941,6.62,55.6,0,3.44
6,2025-07-24 08:35:23.257941,3.75,54.6,0,3.44
