time,log_type,nof_prbs,nof_dl_slots,nof_ul_slots,nof_prach_preambles,error_indications,pdsch_rbs_per_slot,pusch_rbs_per_slot,pdschs_per_slot,puschs_per_slot,failed_pdcch,failed_uci,nof_ues,mean_latency,max_latency,max_latency_slot,total_dl_brate,total_ul_brate,max_crc_delay,max_ce_delay,max_pucch_harq_delay,events,slot,type,rnti,pci,cqi,dl_ri,dl_mcs,dl_brate,dl_nof_ok,dl_nof_nok,dl_error_rate,dl_bs,dl_nof_prbs,dl_olla,pusch_snr_db,pusch_rsrp_db,ul_ri,ul_mcs,ul_brate,ul_nof_ok,ul_nof_nok,ul_error_rate,ul_nof_prbs,bsr,sr_count,f0f1_invalid_harqs,f2f3f4_invalid_harqs,f2f3f4_invalid_csis,pusch_invalid_harqs,pusch_invalid_csis,ul_olla,ta,srs_ta,last_phr,avg_ul_ce_delay,max_ul_ce_delay,avg_crc_delay,avg_pusch_harq_delay,max_pusch_harq_delay,avg_pucch_harq_delay,ue_log_type,ue_nof_prbs,ue_nof_dl_slots,ue_nof_ul_slots,ue_nof_prach_preambles,ue_error_indications,ue_pdsch_rbs_per_slot,ue_pusch_rbs_per_slot,ue_pdschs_per_slot,ue_puschs_per_slot,ue_failed_pdcch,ue_failed_uci,ue_nof_ues,ue_mean_latency,ue_max_latency,ue_max_latency_slot,ue_total_dl_brate,ue_total_ul_brate,ue_max_crc_delay,ue_max_ce_delay,ue_max_pucch_harq_delay,ue_events,ue_slot,ue_type,ue_rnti,ue_pci,ue_cqi,ue_dl_ri,ue_dl_mcs,ue_dl_brate,ue_dl_nof_ok,ue_dl_nof_nok,ue_dl_error_rate,ue_dl_bs,ue_dl_nof_prbs,ue_dl_olla,ue_pusch_snr_db,ue_pusch_rsrp_db,ue_ul_ri,ue_ul_mcs,ue_ul_brate,ue_ul_nof_ok,ue_ul_nof_nok,ue_ul_error_rate,ue_ul_nof_prbs,ue_bsr,ue_sr_count,ue_f0f1_invalid_harqs,ue_f2f3f4_invalid_harqs,ue_f2f3f4_invalid_csis,ue_pusch_invalid_harqs,ue_pusch_invalid_csis,ue_ul_olla,ue_ta,ue_srs_ta,ue_last_phr,ue_avg_ul_ce_delay,ue_max_ul_ce_delay,ue_avg_crc_delay,ue_avg_pusch_harq_delay,ue_max_pusch_harq_delay,ue_avg_pucch_harq_delay
2025-07-24 10:38:24.234673,metric,51,575,249,0,0,0,0,0,0,0,0,0,1usec,225usec,158.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-24 10:38:25.234621,metric,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,20usec,249.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-24 10:38:26.234632,metric,51,1400,600,0,0,0,0,0,0,0,0,0,3usec,17usec,371.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-24 10:38:27.234669,metric,51,1400,600,1,0,0,0,0.0114,0.015,0,0,1,4usec,34usec,444.0,8.0kbps,47kbps,4.5ms,5.5ms,4.5ms,0x4601,439.8,ue_create,0x4601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,,,,4601,1,14,1.0,5,8.8kbps,15,1,6%,0,119,0,29.7,-6.9,1,26,47kbps,8,0,0%,83,0,7,1,0,0,0,0,0,213ns,n/a,16,4.62ms,5.5ms,4.44ms,n/a,n/a,4.03ms
2025-07-24 10:38:28.234628,metric,51,1400,600,0,0,0,0,0.00429,0.01,0,0,1,8usec,34usec,512.13,7.0kbps,31kbps,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,,,,4601,1,13,1.0,22,7.3kbps,5,1,16%,0,12,,32.6,-7.4,1,27,31kbps,6,0,0%,32,0,4,0,0,0,0,0,0,226ns,n/a,14,4.5ms,4.5ms,4.5ms,n/a,n/a,4.14ms
2025-07-24 10:38:29.234610,metric,51,1400,600,0,0,0,1,0.00357,0.108,0,0,1,8usec,27usec,631.2,7.0kbps,1.0Mbps,4.5ms,4.5ms,4ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4ms,,,,4601,1,14,1.0,23,7.7kbps,5,0,0%,0,10,-0.0009999998,32.7,-8.2,1,27,1.0Mbps,65,0,0%,1043,2.01k,4,0,0,0,0,0,0,227ns,n/a,9,4.49ms,4.5ms,4.46ms,4.25ms,4.5ms,4ms
2025-07-24 10:38:30.234658,metric,51,1400,600,0,0,0,2,0.00143,0.15,0,0,1,8usec,29usec,716.16,3.0kbps,1.5Mbps,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,n/a,,,,4601,1,13,1.0,23,3.2kbps,2,0,0%,0,4,0.0010000003,32.8,-8.7,1,27,1.5Mbps,90,0,0%,1522,0,0,0,0,0,0,0,0,159ns,n/a,9,4.49ms,4.5ms,4.43ms,4.25ms,4.5ms,n/a
2025-07-24 10:38:31.234722,metric,51,1400,600,0,0,3,0,0.0893,0.0417,0,0,1,8usec,36usec,878.10,3.6Mbps,153kbps,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,,,,4601,1,14,1.0,25,3.6Mbps,115,3,2%,0,4720,0.054999966,30.7,-8.4,1,27,154kbps,23,2,8%,204,0,16,0,0,0,0,0,-0.19800003,180ns,n/a,11,4.48ms,4.5ms,4.44ms,4.25ms,4.5ms,4ms
2025-07-24 10:38:32.234777,metric,51,1400,600,0,0,31,0,0.675,0.107,0,0,1,12usec,48usec,917.13,37Mbps,483kbps,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,,,,4601,1,15,1.0,27,37Mbps,929,14,1%,196k,44232,0.006999997,32.2,-8.0,1,27,483kbps,63,1,1%,521,142,23,0,0,0,0,0,-0.29700005,185ns,n/a,12,4.47ms,4.5ms,4.27ms,4.03ms,4.5ms,3.95ms
2025-07-24 10:38:33.234632,metric,51,1400,600,0,0,49,0,1,0.132,0,0,1,13usec,38usec,58.16,58Mbps,564kbps,4.5ms,4.5ms,4ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4ms,,,,4601,1,15,1.0,27,58Mbps,1399,1,0%,519k,69184,0.006999997,32.8,-7.3,1,27,565kbps,79,0,0%,582,0,19,0,0,0,0,0,-0.29700005,198ns,n/a,12,4.44ms,4.5ms,4.2ms,4.01ms,4.5ms,3.94ms
2025-07-24 10:38:34.234721,metric,51,1400,600,0,0,47,0,0.979,0.13,0,0,1,13usec,37usec,82.16,57Mbps,544kbps,4.5ms,4.5ms,4ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4ms,,,,4601,1,15,1.0,27,57Mbps,1376,0,0%,374,67163,0.006999997,32.7,-7.3,1,27,545kbps,78,0,0%,562,74,18,0,0,0,0,0,-0.29700005,208ns,n/a,12,4.46ms,4.5ms,4.23ms,4.01ms,4.5ms,3.95ms
