time,log_type,nof_prbs,nof_dl_slots,nof_ul_slots,nof_prach_preambles,error_indications,pdsch_rbs_per_slot,pusch_rbs_per_slot,pdschs_per_slot,puschs_per_slot,failed_pdcch,failed_uci,nof_ues,mean_latency,max_latency,max_latency_slot,total_dl_brate,total_ul_brate,max_crc_delay,max_ce_delay,max_pucch_harq_delay,events,slot,type,rnti,pci,cqi,dl_ri,dl_mcs,dl_brate,dl_nof_ok,dl_nof_nok,dl_error_rate,dl_bs,dl_nof_prbs,dl_olla,pusch_snr_db,pusch_rsrp_db,ul_ri,ul_mcs,ul_brate,ul_nof_ok,ul_nof_nok,ul_error_rate,ul_nof_prbs,bsr,sr_count,f0f1_invalid_harqs,f2f3f4_invalid_harqs,f2f3f4_invalid_csis,pusch_invalid_harqs,pusch_invalid_csis,ul_olla,ta,srs_ta,last_phr,avg_ul_ce_delay,max_ul_ce_delay,avg_crc_delay,avg_pusch_harq_delay,max_pusch_harq_delay,avg_pucch_harq_delay,ue_log_type,ue_nof_prbs,ue_nof_dl_slots,ue_nof_ul_slots,ue_nof_prach_preambles,ue_error_indications,ue_pdsch_rbs_per_slot,ue_pusch_rbs_per_slot,ue_pdschs_per_slot,ue_puschs_per_slot,ue_failed_pdcch,ue_failed_uci,ue_nof_ues,ue_mean_latency,ue_max_latency,ue_max_latency_slot,ue_total_dl_brate,ue_total_ul_brate,ue_max_crc_delay,ue_max_ce_delay,ue_max_pucch_harq_delay,ue_events,ue_slot,ue_type,ue_rnti,ue_pci,ue_cqi,ue_dl_ri,ue_dl_mcs,ue_dl_brate,ue_dl_nof_ok,ue_dl_nof_nok,ue_dl_error_rate,ue_dl_bs,ue_dl_nof_prbs,ue_dl_olla,ue_pusch_snr_db,ue_pusch_rsrp_db,ue_ul_ri,ue_ul_mcs,ue_ul_brate,ue_ul_nof_ok,ue_ul_nof_nok,ue_ul_error_rate,ue_ul_nof_prbs,ue_bsr,ue_sr_count,ue_f0f1_invalid_harqs,ue_f2f3f4_invalid_harqs,ue_f2f3f4_invalid_csis,ue_pusch_invalid_harqs,ue_pusch_invalid_csis,ue_ul_olla,ue_ta,ue_srs_ta,ue_last_phr,ue_avg_ul_ce_delay,ue_max_ul_ce_delay,ue_avg_crc_delay,ue_avg_pusch_harq_delay,ue_max_pusch_harq_delay,ue_avg_pucch_harq_delay
2025-07-24 02:44:59.738958,metric,51,561,241,0,0,0,0,0,0,0,0,0,1usec,222usec,159.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07-24 02:45:00.738871,metric,51,1400,600,1,0,0,0,0.00929,0.0133,0,0,1,4usec,30usec,296.0,7.0kbps,42kbps,4.5ms,5.5ms,4.5ms,0x4601,247.7,ue_create,0x4601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,,,,4601,1,14,1.0,4,7.5kbps,13,0,0%,0,112,0,28.7,-7.0,1,25,43kbps,7,0,0%,77,0,6,0,0,0,0,0,0,188ns,n/a,16,4.64ms,5.5ms,4.5ms,n/a,n/a,4.03ms
2025-07-24 02:45:01.738989,metric,51,1400,600,0,0,0,0,0.005,0.0117,0,0,1,8usec,43usec,302.0,8.0kbps,37kbps,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,,,,4601,1,13,1.0,22,8.9kbps,6,1,14%,0,14,,32.1,-7.7,1,27,37kbps,7,0,0%,40,0,6,0,0,0,0,0,0,193ns,n/a,14,4.43ms,4.5ms,4.29ms,n/a,n/a,4.12ms
2025-07-24 02:45:02.738865,metric,51,1400,600,0,0,0,1,0.00357,0.12,0,0,1,8usec,29usec,443.3,7.0kbps,1.1Mbps,4.5ms,4.5ms,4ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4ms,,,,4601,1,14,1.0,23,7.8kbps,5,0,0%,0,10,2.3283064e-10,32.7,-7.7,1,27,1.1Mbps,72,0,0%,1172,2.01k,3,0,0,0,0,0,0,220ns,n/a,9,4.49ms,4.5ms,4.44ms,4.33ms,4.5ms,4ms
2025-07-24 02:45:03.738896,metric,51,1400,600,0,0,0,2,0.00143,0.138,0,0,1,8usec,27usec,561.2,3.0kbps,1.3Mbps,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,,,,4601,1,13,1.0,23,3.2kbps,2,0,0%,0,4,0.0020000003,32.9,-7.8,1,27,1.3Mbps,83,0,0%,1395,0,1,0,0,0,0,0,0,225ns,n/a,14,4.49ms,4.5ms,4.44ms,4ms,4ms,4.5ms
2025-07-24 02:45:04.738958,metric,51,1400,600,0,0,4,0,0.111,0.0467,0,0,1,9usec,38usec,684.5,4.7Mbps,183kbps,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,,,,4601,1,14,1.0,26,4.7Mbps,142,12,7%,25.3k,6022,-0.08099998,31.7,-7.6,1,27,183kbps,27,1,3%,211,1.45k,20,0,0,0,0,0,-0.099000014,222ns,n/a,14,4.5ms,4.5ms,4.36ms,4.25ms,4.5ms,4.01ms
2025-07-24 02:45:05.738885,metric,51,1400,600,0,0,37,0,0.79,0.12,0,0,1,12usec,43usec,712.6,44Mbps,537kbps,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,,,,4601,1,15,1.0,26,44Mbps,1098,0,0%,176k,52956,0.09200002,31.9,-7.4,1,27,537kbps,71,1,1%,577,535,23,0,0,0,0,0,-0.19800003,226ns,n/a,12,4.45ms,4.5ms,4.24ms,4.03ms,4.5ms,3.95ms
2025-07-24 02:45:06.739041,metric,51,1400,600,0,0,49,1,1,0.138,0,0,1,13usec,37usec,888.3,58Mbps,583kbps,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,,,,4601,1,15,1.0,27,58Mbps,1399,1,0%,415k,69153,0.08300002,32.4,-7.4,1,27,584kbps,83,0,0%,602,1.45k,19,0,0,0,0,0,-0.19800003,233ns,n/a,12,4.44ms,4.5ms,4.22ms,4.02ms,4.5ms,3.95ms
2025-07-24 02:45:07.738948,metric,51,1400,600,0,0,42,0,0.891,0.112,0,0,1,12usec,42usec,973.16,50Mbps,459kbps,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,,,,4601,1,15,1.0,27,50Mbps,1248,0,0%,25.1k,59567,0.08300002,32.5,-7.4,1,27,460kbps,67,0,0%,474,142,28,0,0,0,0,0,-0.19800003,180ns,n/a,12,4.47ms,4.5ms,4.23ms,4.01ms,4.5ms,3.95ms
2025-07-24 02:45:08.739016,metric,51,1400,600,0,0,40,0,0.854,0.108,0,0,1,12usec,44usec,26.16,47Mbps,441kbps,4.5ms,4.5ms,4.5ms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.5ms,,metric,,,,,,,,,,,,,,,,,,4.5ms,,4.5ms,,,,4601,1,15,1.0,27,47Mbps,1185,11,0%,31.3k,56263,0.009000015,31.1,-8.2,1,27,441kbps,61,4,6%,531,384,31,1,0,0,1,0,-0.5940001,185ns,n/a,12,4.47ms,4.5ms,4.29ms,4.08ms,4.5ms,3.96ms
