ID,time,Transfer,Bitrate,Retr,Cwnd
6,2025-07-24 09:22:21.854243,5.46,45.8,0,398.0
6,2025-07-24 09:22:22.854243,5.38,45.1,0,398.0
6,2025-07-24 09:22:23.854243,5.38,45.1,0,398.0
6,2025-07-24 09:22:24.854243,5.25,44.0,0,398.0
6,2025-07-24 09:22:25.854243,5.25,44.0,0,403.0
6,2025-07-24 09:22:26.854243,5.5,46.1,0,667.0
6,2025-07-24 09:22:27.854243,5.38,45.1,0,667.0
6,2025-07-24 09:22:28.854243,4.12,34.6,0,785.0
6,2025-07-24 09:22:29.854243,3.38,28.3,0,940.0
6,2025-07-24 09:22:30.854243,3.88,32.5,0,1.09
6,2025-07-24 09:22:31.854243,3.75,31.5,0,1.27
6,2025-07-24 09:22:32.854243,3.38,28.3,0,1.44
6,2025-07-24 09:22:33.854243,3.5,29.4,0,1.62
6,2025-07-24 09:22:34.854243,3.5,29.4,0,1.79
6,2025-07-24 09:22:35.854243,3.38,28.3,0,1.97
6,2025-07-24 09:22:36.854243,3.5,29.4,0,2.22
6,2025-07-24 09:22:37.854243,3.62,30.4,0,2.33
6,2025-07-24 09:22:38.854243,3.38,28.3,0,2.33
6,2025-07-24 09:22:39.854243,3.62,30.4,0,2.33
6,2025-07-24 09:22:40.854243,3.5,29.4,0,2.33
6,2025-07-24 09:22:41.854243,3.5,29.4,0,2.33
6,2025-07-24 09:22:42.854243,3.5,29.4,0,2.33
6,2025-07-24 09:22:43.854243,3.5,29.4,0,2.33
6,2025-07-24 09:22:44.854243,3.62,30.4,0,2.33
6,2025-07-24 09:22:45.854243,3.5,29.4,0,2.33
6,2025-07-24 09:22:46.854243,3.5,29.4,0,2.33
6,2025-07-24 09:22:47.854243,3.5,29.4,0,2.33
6,2025-07-24 09:22:48.854243,5.0,41.9,0,2.33
6,2025-07-24 09:22:49.854243,6.88,57.7,0,3.52
6,2025-07-24 09:22:50.854243,6.62,55.6,0,3.52
6,2025-07-24 09:22:51.854243,6.75,56.6,0,3.52
6,2025-07-24 09:22:52.854243,6.5,54.5,0,3.52
6,2025-07-24 09:22:53.854243,768.0,62.2,0,3.52
