ID,time,Transfer,Bitrate,Retr,Cwnd
6,2025-07-24 14:21:42.612346,3.45,29.0,0,209.0
6,2025-07-24 14:21:43.612346,7.12,59.8,0,541.0
6,2025-07-24 14:21:44.612346,5.62,47.2,0,775.0
6,2025-07-24 14:21:45.612346,5.25,44.0,0,775.0
6,2025-07-24 14:21:46.612346,5.38,45.1,0,775.0
6,2025-07-24 14:21:47.612346,5.38,45.1,0,775.0
6,2025-07-24 14:21:48.612346,5.25,44.0,0,783.0
6,2025-07-24 14:21:49.612346,2.75,23.1,0,904.0
6,2025-07-24 14:21:50.612346,256.0,2.1,0,918.0
6,2025-07-24 14:21:51.612346,128.0,1.05,0,924.0
6,2025-07-24 14:21:52.612346,128.0,1.05,1,928.0
6,2025-07-24 14:21:53.612346,128.0,1.05,12,902.0
6,2025-07-24 14:21:54.612346,0.0,0.0,0,902.0
6,2025-07-24 14:21:55.612346,1.0,8.39,3,928.0
6,2025-07-24 14:21:56.612346,0.0,0.0,0,928.0
6,2025-07-24 14:21:57.612346,0.0,0.0,0,928.0
6,2025-07-24 14:21:58.612346,256.0,2.1,1,461.0
6,2025-07-24 14:21:59.612346,0.0,0.0,0,461.0
6,2025-07-24 14:22:00.612346,1.25,10.5,378,665.0
6,2025-07-24 14:22:01.612346,640.0,5.24,0,715.0
6,2025-07-24 14:22:02.612346,512.0,4.19,0,771.0
6,2025-07-24 14:22:03.612346,640.0,5.24,0,828.0
6,2025-07-24 14:22:04.612346,768.0,6.29,0,875.0
6,2025-07-24 14:22:05.612346,640.0,5.24,0,902.0
6,2025-07-24 14:22:06.612346,384.0,3.15,0,916.0
6,2025-07-24 14:22:07.612346,384.0,3.15,0,927.0
6,2025-07-24 14:22:08.612346,384.0,3.15,0,932.0
6,2025-07-24 14:22:09.612346,768.0,6.29,0,937.0
6,2025-07-24 14:22:10.612346,2.0,16.8,0,945.0
6,2025-07-24 14:22:11.612346,5.0,41.9,0,957.0
6,2025-07-24 14:22:12.612346,6.75,56.6,0,978.0
6,2025-07-24 14:22:13.612346,5.62,57.2,0,1003.0
