time,log_type,ue_id,c_rnti,dl_rsrp,dl_rsrq,dl_sinr
2025-07-24 07:27:38.127057,ULMeasRept,0,4601,-96,-10.5,21.5
2025-07-24 07:27:38.606985,ULMeasRept,0,4601,-96,-10.5,21.5
2025-07-24 07:27:39.086851,ULMeasRept,0,4601,-97,-10.5,21.5
2025-07-24 07:27:39.566902,ULMeasRept,0,4601,-95,-10.5,21.5
2025-07-24 07:27:40.046872,ULMeasRept,0,4601,-97,-10.5,21.5
2025-07-24 07:27:40.536941,ULMeasRept,0,4601,-97,-10.5,21.5
2025-07-24 07:27:41.016981,ULMeasRept,0,4601,-95,-10.5,22.0
2025-07-24 07:27:41.506887,ULMeasRept,0,4601,-95,-10.5,22.0
2025-07-24 07:27:41.986875,ULMeasRept,0,4601,-97,-10.5,21.5
2025-07-24 07:27:42.456902,ULMeasRept,0,4601,-97,-10.5,21.5
2025-07-24 07:27:42.936886,ULMeasRept,0,4601,-97,-10.5,21.5
2025-07-24 07:27:43.416922,ULMeasRept,0,4601,-97,-10.5,21.5
2025-07-24 07:27:43.902984,ULMeasRept,0,4601,-97,-10.5,21.5
2025-07-24 07:27:44.382994,ULMeasRept,0,4601,-97,-10.5,21.5
2025-07-24 07:27:44.881844,ULMeasRept,0,4601,-97,-10.5,21.5
2025-07-24 07:27:45.356913,ULMeasRept,0,4601,-97,-10.5,21.5
2025-07-24 07:27:45.846926,ULMeasRept,0,4601,-97,-10.5,21.5
2025-07-24 07:27:46.346973,ULMeasRept,0,4601,-97,-10.5,21.5
2025-07-24 07:27:46.806920,ULMeasRept,0,4601,-97,-10.5,21.5
2025-07-24 07:27:47.307043,ULMeasRept,0,4601,-97,-10.5,21.5
2025-07-24 07:27:47.766947,ULMeasRept,0,4601,-97,-10.5,21.5
2025-07-24 07:27:48.246970,ULMeasRept,0,4601,-97,-10.5,21.5
2025-07-24 07:27:48.726916,ULMeasRept,0,4601,-97,-10.5,21.5
2025-07-24 07:27:49.206995,ULMeasRept,0,4601,-97,-10.5,21.5
2025-07-24 07:27:49.706978,ULMeasRept,0,4601,-97,-10.5,21.5
2025-07-24 07:27:50.186900,ULMeasRept,0,4601,-97,-10.5,21.0
2025-07-24 07:27:50.646877,ULMeasRept,0,4601,-97,-10.5,21.5
2025-07-24 07:27:51.126890,ULMeasRept,0,4601,-98,-10.5,21.5
2025-07-24 07:27:51.606884,ULMeasRept,0,4601,-98,-10.5,21.5
2025-07-24 07:27:52.086913,ULMeasRept,0,4601,-98,-10.5,21.5
2025-07-24 07:27:52.566955,ULMeasRept,0,4601,-98,-10.5,21.5
2025-07-24 07:27:53.046998,ULMeasRept,0,4601,-98,-10.5,21.5
2025-07-24 07:27:53.531913,ULMeasRept,0,4601,-98,-10.5,21.0
2025-07-24 07:27:54.007027,ULMeasRept,0,4601,-98,-10.5,21.0
2025-07-24 07:27:54.486847,ULMeasRept,0,4601,-98,-10.5,21.0
2025-07-24 07:27:54.966931,ULMeasRept,0,4601,-98,-10.5,21.5
2025-07-24 07:27:55.446930,ULMeasRept,0,4601,-98,-10.5,21.0
2025-07-24 07:27:55.926928,ULMeasRept,0,4601,-98,-10.5,21.0
2025-07-24 07:27:56.406989,ULMeasRept,0,4601,-98,-10.5,21.0
2025-07-24 07:27:56.886985,ULMeasRept,0,4601,-98,-10.5,21.0
2025-07-24 07:27:57.386948,ULMeasRept,0,4601,-98,-10.5,21.0
2025-07-24 07:27:57.866902,ULMeasRept,0,4601,-98,-10.5,21.0
2025-07-24 07:27:58.346925,ULMeasRept,0,4601,-98,-10.5,21.0
2025-07-24 07:27:58.826963,ULMeasRept,0,4601,-98,-10.5,21.0
2025-07-24 07:27:59.296923,ULMeasRept,0,4601,-98,-10.5,21.0
2025-07-24 07:27:59.787003,ULMeasRept,0,4601,-98,-10.5,21.5
2025-07-24 07:28:00.263057,ULMeasRept,0,4601,-98,-10.5,21.0
2025-07-24 07:28:00.736952,ULMeasRept,0,4601,-98,-10.5,21.5
2025-07-24 07:28:01.226871,ULMeasRept,0,4601,-98,-10.5,21.5
2025-07-24 07:28:01.706913,ULMeasRept,0,4601,-98,-10.5,21.0
2025-07-24 07:28:02.186930,ULMeasRept,0,4601,-98,-10.5,21.0
2025-07-24 07:28:02.666986,ULMeasRept,0,4601,-98,-10.5,21.0
2025-07-24 07:28:03.142971,ULMeasRept,0,4601,-98,-10.5,21.5
2025-07-24 07:28:03.622974,ULMeasRept,0,4601,-98,-10.5,21.5
2025-07-24 07:28:04.097014,ULMeasRept,0,4601,-98,-10.5,21.5
2025-07-24 07:28:04.586885,ULMeasRept,0,4601,-98,-10.5,21.0
2025-07-24 07:28:05.066878,ULMeasRept,0,4601,-98,-10.5,21.0
2025-07-24 07:28:05.531904,ULMeasRept,0,4601,-98,-10.5,21.5
2025-07-24 07:28:06.026914,ULMeasRept,0,4601,-98,-10.5,21.0
2025-07-24 07:28:06.506973,ULMeasRept,0,4601,-98,-10.5,21.0
2025-07-24 07:28:06.986932,ULMeasRept,0,4601,-98,-10.5,21.0
2025-07-24 07:28:07.463044,ULMeasRept,0,4601,-97,-10.5,21.5
2025-07-24 07:28:07.943009,ULMeasRept,0,4601,-98,-10.5,21.5
2025-07-24 07:28:08.422968,ULMeasRept,0,4601,-98,-10.5,21.5
2025-07-24 07:28:08.896976,ULMeasRept,0,4601,-98,-10.5,21.0
2025-07-24 07:28:09.376996,ULMeasRept,0,4601,-97,-10.5,21.0
2025-07-24 07:28:09.856855,ULMeasRept,0,4601,-97,-10.5,21.5
2025-07-24 07:28:10.346905,ULMeasRept,0,4601,-97,-10.5,21.5
2025-07-24 07:28:10.816966,ULMeasRept,0,4601,-97,-10.5,21.5
2025-07-24 07:28:11.302933,ULMeasRept,0,4601,-97,-10.5,21.5
2025-07-24 07:28:11.786970,ULMeasRept,0,4601,-97,-10.5,21.5
2025-07-24 07:28:12.286922,ULMeasRept,0,4601,-97,-10.5,21.5
2025-07-24 07:28:12.766916,ULMeasRept,0,4601,-97,-10.5,21.5
2025-07-24 07:28:13.236912,ULMeasRept,0,4601,-97,-10.5,21.5
2025-07-24 07:28:13.722983,ULMeasRept,0,4601,-97,-10.5,21.5
2025-07-24 07:28:14.206878,ULMeasRept,0,4601,-97,-10.5,21.5
2025-07-24 07:28:14.706931,ULMeasRept,0,4601,-97,-10.5,21.5
2025-07-24 07:28:15.187000,ULMeasRept,0,4601,-97,-10.5,21.5
2025-07-24 07:28:15.387065,ULMeasRept,0,4601,-97,-10.5,21.5
