ID,time,Transfer,Bitrate,Retr,Cwnd
6,2025-07-24 02:45:04.204465,3.71,31.1,0,226.0
6,2025-07-24 02:45:05.204465,7.12,59.8,0,563.0
6,2025-07-24 02:45:06.204465,5.38,45.1,0,712.0
6,2025-07-24 02:45:07.204465,5.25,44.0,0,712.0
6,2025-07-24 02:45:08.204465,5.38,45.1,0,712.0
6,2025-07-24 02:45:09.204465,5.38,45.1,0,806.0
6,2025-07-24 02:45:10.204465,5.38,45.1,0,806.0
6,2025-07-24 02:45:11.204465,5.38,45.1,0,806.0
6,2025-07-24 02:45:12.204465,5.38,45.1,0,806.0
6,2025-07-24 02:45:13.204465,5.38,45.1,0,806.0
6,2025-07-24 02:45:14.204465,5.38,45.1,0,806.0
6,2025-07-24 02:45:15.204465,5.38,45.1,0,806.0
6,2025-07-24 02:45:16.204465,5.38,45.1,0,806.0
6,2025-07-24 02:45:17.204465,5.38,45.1,0,806.0
6,2025-07-24 02:45:18.204465,5.38,45.1,0,806.0
6,2025-07-24 02:45:19.204465,5.25,44.0,0,806.0
6,2025-07-24 02:45:20.204465,5.38,45.1,0,806.0
6,2025-07-24 02:45:21.204465,5.38,45.1,0,806.0
6,2025-07-24 02:45:22.204465,5.38,45.1,0,806.0
6,2025-07-24 02:45:23.204465,5.38,45.1,0,806.0
6,2025-07-24 02:45:24.204465,5.38,45.1,0,806.0
6,2025-07-24 02:45:25.204465,5.38,45.1,0,806.0
6,2025-07-24 02:45:26.204465,5.38,45.1,0,806.0
6,2025-07-24 02:45:27.204465,5.38,45.1,0,806.0
6,2025-07-24 02:45:28.204465,5.38,45.1,0,806.0
6,2025-07-24 02:45:29.204465,5.38,45.1,0,806.0
6,2025-07-24 02:45:30.204465,5.38,45.1,0,806.0
6,2025-07-24 02:45:31.204465,5.25,44.0,0,806.0
6,2025-07-24 02:45:32.204465,5.38,45.1,0,806.0
6,2025-07-24 02:45:33.204465,5.38,45.1,0,806.0
6,2025-07-24 02:45:34.204465,5.38,45.1,0,806.0
6,2025-07-24 02:45:35.204465,5.38,45.1,0,806.0
6,2025-07-24 02:45:36.204465,1.62,47.0,0,806.0
